display_name,username,user_description,user_id,followers_count,favourites_count,avatar,is_verified,following_count
Aljazirahnewsng,Aljazirah Nigeria,"This is the official Twitter Handle of Aljazirah Nigeria Newspapers, the first in breaking the news around the world",2237136555,45133,174,https://pbs.twimg.com/profile_images/806081107309527040/G897HjZG_normal.jpg,False,4290
rukh71,Rouk,,340824987,865,1231,https://pbs.twimg.com/profile_images/1586809184431083520/otl0owKt_normal.jpg,False,2419
developerayo,Shodipo Ayomide,"🇳🇬🇸🇮 • DevRel🕵🏽‍♂️@NuklaiData • prev: @ConcordiumNet, @IntmaxIO, @ChronicleLabs, @0xpolygon • Full Stack, Web3, AI • Advisor • views=mine",1033080892909150209,23634,26214,https://pbs.twimg.com/profile_images/1642182833866244097/7Pm9Wl40_normal.jpg,False,4369
kenechuqu,𝕜𝕖𝕟𝕖𝕔𝕙𝕦𝕢𝕦,𝕝𝕠𝕧𝕖𝕣 - 𝕙𝕦𝕤𝕥𝕝𝕖𝕣 - 𝕘𝕦𝕟𝕟𝕖𝕣 - 𝕔𝕙𝕖𝕤𝕤 - 𝕣𝕩 - 𝕗𝕣𝕒𝕟ç𝕒𝕚𝕤,1408819477,1474,32156,https://pbs.twimg.com/profile_images/1809691468992237568/pC4czLdz_normal.jpg,False,1114
Bod_mahn,Layi,WARNING: YoruBAD Boy... Undefined Team ♍️ THIS IS MY WORLD!!! Don’t take my tweets too seriously... Twitter Na bants                   @budman on abeg 🥺,882965059,1441,34002,https://pbs.twimg.com/profile_images/1322575398530670593/ccHb6zJD_normal.jpg,False,1038
StjernvallPia,Pia Stjernvall,Thinker and traveller,1107649129440784385,666,608,https://pbs.twimg.com/profile_images/1527887145926643712/bV8XrMxG_normal.jpg,False,170
trueNija,Optimistic Muhammed,I'm optimistic... A patriotic Nigerian. tweets are my personal views. RT's NOT ENDORSEMENT #TeamIslam,422172473,48314,22890,https://pbs.twimg.com/profile_images/592243840125370368/btYDOpjm_normal.jpg,False,3221
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
BashirAhmaad,Bashir Ahmad,"Journo • Husband • Father • Digital Communications Assistant to Muhammadu Buhari, President of the Federal Republic of Nigeria (2015 - 2023). 𝙊𝙊𝙉.",104296908,1676530,20347,https://pbs.twimg.com/profile_images/1564318503846412295/DE0T7sg0_normal.jpg,False,422
enzo_uzor,ENZO UZOR,"I love making people who already hate me hate me more. kill hate, Don't let hate kill you  #HateKills   la vie est belle",2220965583,4368,10732,https://pbs.twimg.com/profile_images/1650049572171927552/h2sRzGgY_normal.jpg,False,3949
chibuzoikechukw,chibuzo ikechukwu💻,"proudly biafran! member of ipob family abu Dhabi!! student of mazinnamdikanu #biafra is my religion and radio biafra is where I worship!

Up coming UI/UX Design",1228329895090147332,5596,22480,https://pbs.twimg.com/profile_images/1725098106901897216/0pusbJ9x_normal.jpg,False,4774
newsbuzzcrypto,Newsbuzz Crypto,Defi  || Researcher || Crypto Analyst || Airdrop Hunter || Trader,1279791176896393221,11221,796,https://pbs.twimg.com/profile_images/1799251777310670848/jHIbpDR-_normal.jpg,False,9068
lurrenz2015,Lawrence R. Onuzulike 🌋,"Recipient ""YOUNG INTEGRITY PERSONALITY OF THE YEAR 2022"" award by The NACJ | PEACE AWARD by AWAN | Activist | Author | Filmmaker. onuzulike2003@gmail.com",2727426827,7482,43151,https://pbs.twimg.com/profile_images/1568303649826152452/7eYXYHTg_normal.jpg,False,848
mickiebrownkie,Akanji Micheal,Dad | Political Analyst | DG Comms | Media Consultant | APC Member,470252032,21979,15823,https://pbs.twimg.com/profile_images/1688948214731255808/jwf8qtQz_normal.jpg,False,12686
NewsbreakGist,Newsbreak Gist,Your #1 source of Infotainment. Keeping you connected to happenings around you and the rest of the world. | ✉️: hello@newsbreak.ng,869457054909566976,8769,1420,https://pbs.twimg.com/profile_images/1745747074342174720/1jAnxlNX_normal.jpg,False,87
maxifish,Nata and Cheta’s Daddy,"Just one of those that had to join twitter cos everyone is here:Strategy & Management Consultant,Business Transformation,Ex-blogger,Ex-Chess master,Sudoku lover",49568910,1522,13641,https://pbs.twimg.com/profile_images/1566854972519710720/pW-v9QrC_normal.jpg,False,1456
eniolaofLagos,Eniola,SSA to Governor @jidesanwoolu on Basic and Secondary Education | Sure Plug | Realist |,349621730,38856,355500,https://pbs.twimg.com/profile_images/1313592096717234177/qjL3NYkq_normal.jpg,False,20516
THEWILLNG,THEWILL NEWSPAPER,"THEWILL will stimulate and expand the national conversation, reporting the news as it breaks.",96283644,9832,667,https://pbs.twimg.com/profile_images/1350388676233224192/nib6KTjM_normal.jpg,False,401
fieryeyes21,Chi Chi,"I'm a traveler; I reside wherever I wish, whenever I wish 🤷‍♀️👻 ⚖️ 👩‍⚖️",33108741,1269,11828,https://pbs.twimg.com/profile_images/1593882444725379072/E3kX6F12_normal.jpg,False,979
Naijawhatsup,Naija What's Up?,Follow us to get your Breaking News | Entertainment | Politics | Fashion & Style | Development | and much more..,2939497901,2570,38,https://pbs.twimg.com/profile_images/547745264308461570/dIgf1QYw_normal.jpeg,False,175
MadDogsglamping,Mad Dogs glamping,Boutique eco glampsite in the Wye Valley. Beautifully restored vintage caravans in a wildflower meadow with stunning views West. Open fire cooking. Rural idyll!,2308183051,1192,1615,https://pbs.twimg.com/profile_images/426693705676750848/jECEy915_normal.jpeg,False,706
Aljazirahnewsng,Aljazirah Nigeria,"This is the official Twitter Handle of Aljazirah Nigeria Newspapers, the first in breaking the news around the world",2237136555,45133,174,https://pbs.twimg.com/profile_images/806081107309527040/G897HjZG_normal.jpg,False,4290
Gistmania,Gistmania News Website,"Naija news and celebrity news gists/gossip by Gistmania.
Visit us at https://t.co/0cMnNOhjIL",751587338,4536,27434,https://pbs.twimg.com/profile_images/650625600806383616/hR2BvicQ_normal.png,False,26
MaaziEzeoke,Maazi Ezeoke (Onyenjenje),"A campaigner & a voice for the oppressed & voiceless. Philanthropist | fair & equitable Entrepreneur. ""Dibia n' ako otoro, okonyere ike ya n' elu""? #IgboProverb",210761445,8313,16705,https://pbs.twimg.com/profile_images/1749136491731673088/vGm_kZ2N_normal.jpg,False,1424
IsuphJt,Isuph JT,. ˙˙˙˙eʌıʇɔedsɹed ʇueɹeɟɟıp ɐ ɯoɹɟ sguıɥʇ ʍıeʌ oʇ eʌɐɥ noʎ seɯıʇeɯos˙˙˙,1652502956,20224,176489,https://pbs.twimg.com/profile_images/1600569806859780097/FRjpYt76_normal.jpg,False,219
_akhimien,𝒟𝒶𝓇𝓉𝒽 𝒱𝒾𝓃𝒹𝑒𝓇,Architect. Passionate. Curious. Present.,439927467,582,3972,https://pbs.twimg.com/profile_images/1802335138040160256/ia5SaFta_normal.jpg,False,463
WunmiOke1,@iam_whumie,Product Designer||  Your Favorite Eyewear Plug|| YouTuber || Voiceover artiste,1049431258214924288,1338,19083,https://pbs.twimg.com/profile_images/1814215578095112192/_nkjo2wl_normal.jpg,False,1395
IsimaOdeh,Isima,"Businessman. Profiled by Punch. Caused a debate on Belgian national radio. Owns @AfricaFactsZone. Quoted on Portugal's top newspaper, Expresso. DM for business.",2496687274,82375,261,https://pbs.twimg.com/profile_images/1796446794517192704/Cwb6UD8k_normal.jpg,False,923
DavidHundeyin,David Hundeyin,"Investigative journalist, author & filmmaker | Founder @WestAfricaWeek |
2023 James Currey Fellow @Cambridge_Uni | https://t.co/07XivAeu4N",3315017925,1026530,111135,https://pbs.twimg.com/profile_images/1649120836270293014/t2SVTQnt_normal.jpg,False,2722
nonzysworld,AMOBI Francis Chinonso,"Twitter says nothing about my personal life. I'm just here for cruise.

Forklift Truck Operator || Senior Law Student of Nigeria || Anambraian",1262422704,1460,8626,https://pbs.twimg.com/profile_images/1676002608635428865/wVOlfHuv_normal.jpg,False,1176
DeleOwaAfolabi,Trending Stuff 🇨🇦🇳🇬 🗞,Hot Gists | CITP | Systems Analyst | Data Scientist | Social Media Strategist |,131185275,16095,238,https://pbs.twimg.com/profile_images/1424450125020024832/svemjKvG_normal.jpg,False,480
IsimaOdeh,Isima,"Businessman. Profiled by Punch. Caused a debate on Belgian national radio. Owns @AfricaFactsZone. Quoted on Portugal's top newspaper, Expresso. DM for business.",2496687274,82375,261,https://pbs.twimg.com/profile_images/1796446794517192704/Cwb6UD8k_normal.jpg,False,923
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
Wazobia_FM,#ChookMouth Wazobia FM 95.1,"Wazobia FM, the 1st Pidgin Radio Station In Nigeria.

Call us 📞: 0700951951951 or what'sapp us: 📩08095975808 to #ChookMouth",364814031,1216497,6732,https://pbs.twimg.com/profile_images/1361267467360886784/BwsGHALI_normal.jpg,False,1685
TVCconnect,TVC Entertainment,TVC is one of the leading entertainment channels in Lagos. GOTV Ch.16 StarTimes Ch.121 UHF Ch.49 https://t.co/x8NNW60pnC…,4234594469,239965,16664,https://pbs.twimg.com/profile_images/1743170395937591296/Y8swOjId_normal.jpg,False,327
solaogundeko,Olusola Ogundeko,"I am a Nigerian teacher, I am a learner for LIFE - Tests Administrator - ASSURE Educational Services @officialassure",66385183,1646,279,https://pbs.twimg.com/profile_images/1642141529811591168/R5LNAaRq_normal.jpg,False,216
JetPhotos,JetPhotos,The Official twitter feed of https://t.co/I8OV6igcJ9. Photos come from the JetPhotos catalog. | Current header photo by Leandro Luiz Pilch,104644955,213520,895,https://pbs.twimg.com/profile_images/822148723312562176/H_Cx2lPX_normal.jpg,False,137
Indian_Spotter,𝙄𝙣𝙙𝙞𝙖𝙣𝙎𝙥𝙤𝙩𝙩𝙚𝙧 | Aviation Photography,"🇮🇳 Aviation Enthusiast ✈️ | Featured Aviation Photographer/Planespotter from Mumbai, India.",729708704870752256,1469,37994,https://pbs.twimg.com/profile_images/1704372430620569600/xety7stx_normal.jpg,False,539
allafrica,allAfrica.com,"News by, about & from a fast-changing continent. Also @allafricafrench, @AllAfricaSport. Telegram https://t.co/q895Q4JeHR. https://t.co/bvrTFgpw2q",16683014,489412,7541,https://pbs.twimg.com/profile_images/1786535453/aa-logo-rgb-final-no-text_normal.png,False,1964
Chidii_,nazário,I move weight | nonchalant,257411094,841,64760,https://pbs.twimg.com/profile_images/1809754987355844609/99JYgR4r_normal.jpg,False,817
allafrica,allAfrica.com,"News by, about & from a fast-changing continent. Also @allafricafrench, @AllAfricaSport. Telegram https://t.co/q895Q4JeHR. https://t.co/bvrTFgpw2q",16683014,489412,7541,https://pbs.twimg.com/profile_images/1786535453/aa-logo-rgb-final-no-text_normal.png,False,1964
IsimaOdeh,Isima,"Businessman. Profiled by Punch. Caused a debate on Belgian national radio. Owns @AfricaFactsZone. Quoted on Portugal's top newspaper, Expresso. DM for business.",2496687274,82375,261,https://pbs.twimg.com/profile_images/1796446794517192704/Cwb6UD8k_normal.jpg,False,923
vanguardngrnews,Vanguard Newspapers,"Latest news from Nigeria. Politics, business, technology, style, entertainment.",39975533,4788552,3578,https://pbs.twimg.com/profile_images/1509879591317475337/KrIwTgdn_normal.jpg,False,2640
SaraTurle,Sara Turle 💙,"Granny to Poppy,in our every breath+Barney,a bundle of joy.Kent Medway Cancer Alliance.PPV Forum NHS Cancer Programme. Patient Partnership, BHRUT+EKHUFT always.",3208560911,2508,98739,https://pbs.twimg.com/profile_images/1806808223556550656/02JE_K2d_normal.jpg,False,2184
DailyPostNGR,Daily Post Nigeria,"Get the latest Nigerian News and Features at Daily Post Newspaper - National, Politics, Entertainment, Celebrities, Metro, Sports & Opinions.",413428207,2550193,1,https://pbs.twimg.com/profile_images/1320328989441929217/Qgpzb-0-_normal.jpg,False,16
cgtnafrica,CGTN Africa,"We provide the latest news from all over Africa. From politics, business and sports, to insights on African entertainment, lifestyle and technology news.",619855057,151177,8597,https://pbs.twimg.com/profile_images/1506195652790861827/oE29V8D4_normal.jpg,False,430
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
ewnupdates,Eyewitness News,INSIDE THE TRUTH,20433284,1663656,260,https://pbs.twimg.com/profile_images/1642774663318175744/wjKy1Via_normal.jpg,False,3568
Boeingpro,N143JD,A lawyer| Aviation| Airlines| Future Aviator| Africlaim Legal Chief Priest| University of Northampton Alumni| Robert Gordon University Alumni,155951619,2706,4733,https://pbs.twimg.com/profile_images/615666305568493568/3IG9VAaf_normal.jpg,False,1113
nidcom_gov,Nigerians in Diaspora Commission,The Official Twitter Account of The Nigerians in Diaspora Commission (NIDCOM) || Chairman/CEO Hon. Dr. @abikedabiri OON.,1126758593498206208,69533,3035,https://pbs.twimg.com/profile_images/1134019375445487616/Rj50PXK4_normal.png,False,219
AnthonyPatrickO,Nigerian FlightDeck,"Journaliste, amateur de bandes dessinées et artiste. Plus un goût insatiable pour le cinéma. Tous les likes ne signifient pas que j'approuve, c'est juste que t",792145734,4813,3833,https://pbs.twimg.com/profile_images/1320977467520286721/Zmy2-iOQ_normal.jpg,False,506
Naijawhatsup,Naija What's Up?,Follow us to get your Breaking News | Entertainment | Politics | Fashion & Style | Development | and much more..,2939497901,2570,38,https://pbs.twimg.com/profile_images/547745264308461570/dIgf1QYw_normal.jpeg,False,175
Naijawhatsup,Naija What's Up?,Follow us to get your Breaking News | Entertainment | Politics | Fashion & Style | Development | and much more..,2939497901,2570,38,https://pbs.twimg.com/profile_images/547745264308461570/dIgf1QYw_normal.jpeg,False,175
Naijawhatsup,Naija What's Up?,Follow us to get your Breaking News | Entertainment | Politics | Fashion & Style | Development | and much more..,2939497901,2570,38,https://pbs.twimg.com/profile_images/547745264308461570/dIgf1QYw_normal.jpeg,False,175
SaharaReporters,Sahara Reporters,Citizen Reporters In New York,17409452,5375182,160,https://pbs.twimg.com/profile_images/484178487360499712/LeRpr7xQ_normal.png,False,613
_fitprof,FitProf𓃵,Fitness Consultant | Real Madrid Fan,1264858009039179777,1717,30982,https://pbs.twimg.com/profile_images/1783079619417034752/cR9Omx2__normal.jpg,False,308
daily_trust,Daily Trust,"The official Twitter handle of the Daily Trust Newspaper. The newspaper you can trust for your breaking news, features, analyses, business, sports, in Nigeria.",69271273,2914765,489,https://pbs.twimg.com/profile_images/1690252067657469954/vWC5VZcv_normal.jpg,False,787
vanguardngrnews,Vanguard Newspapers,"Latest news from Nigeria. Politics, business, technology, style, entertainment.",39975533,4788552,3578,https://pbs.twimg.com/profile_images/1509879591317475337/KrIwTgdn_normal.jpg,False,2640
PlusTVAfrica,Plus TV Africa,"Bringing you the stories that shape our world! DSTV Channel 408.
Big Stories Live Here!",764760059712798720,7511,1266,https://pbs.twimg.com/profile_images/1612870514669752322/rAXfxo78_normal.jpg,False,34
TheTrentOnline,The Trent,Inform | Empower | Entertain,1965236834,46289,797,https://pbs.twimg.com/profile_images/1647210630850412545/v-Kfnlri_normal.jpg,False,235
thecableng,TheCable,Nigeria's independent online newspaper,1954402777,1217780,4340,https://pbs.twimg.com/profile_images/1784800034095026176/FGd-zatp_normal.jpg,False,4837
thesunnigeria,The Sun Nigeria,"This is the official X account of The Sun Newspaper, one of the most read newspapers in Nigeria.
sunonlineteam@gmail.com",959528418953056256,72612,210,https://pbs.twimg.com/profile_images/1806269770032914433/3iACe89C_normal.jpg,False,179
thesunnigeria,The Sun Nigeria,"This is the official X account of The Sun Newspaper, one of the most read newspapers in Nigeria.
sunonlineteam@gmail.com",959528418953056256,72612,210,https://pbs.twimg.com/profile_images/1806269770032914433/3iACe89C_normal.jpg,False,179
thecableng,TheCable,Nigeria's independent online newspaper,1954402777,1217780,4340,https://pbs.twimg.com/profile_images/1784800034095026176/FGd-zatp_normal.jpg,False,4837
TheTrentOnline,The Trent,Inform | Empower | Entertain,1965236834,46289,797,https://pbs.twimg.com/profile_images/1647210630850412545/v-Kfnlri_normal.jpg,False,235
y0nt,サトウヨント　mid air peace,いよいよほぼ完全に魚の子です(魚の子)。DTMer・宅録音楽家・ドラマー等。(ポップ・ロック・ボカロ・歌)時たま配信。 ex.the longvacations(dr),846907111,29019,39548,https://pbs.twimg.com/profile_images/848877783971266561/QgHLkn8Z_normal.jpg,False,31567
Naija_PR,Naija,A social media blog || Email: realnaijapr@gmail.com,1901298962,5823228,124140,https://pbs.twimg.com/profile_images/1790125067046707201/ZCilaDs2_normal.jpg,False,190819
Ibrahim_Bello_,Ibrahim Bello,"Political Scientist, MCPSS (in view) Dealers of all kinds of sport wears and Shoe.(wholesale and retail) Location Kaduna. Delivery Nationwide 08032504439",2778875909,11132,44943,https://pbs.twimg.com/profile_images/1652804281911713795/JydzvxPI_normal.jpg,False,4867
Inwa_nation,Naked_Dev,"Yoruba | Software Engineer | Physicist | Digital Marketer | Business oriented.. #facts Ambassador
Follow @jobzonee for jobs update..",851474907020095488,1153,4220,https://pbs.twimg.com/profile_images/1503358540097933325/A7kjm0IV_normal.jpg,False,1288
okparamichael9,NIGERIA IS A CRIME SCENE,"Lover of God || Proudly Igbo || Unapologetically Catholic || Biochemist || FSB, SOAFSE, MCF, NRF & DAAD Scholar ||

Justice⚖️  ➡️  Healing🏥  ➡️  Peace🏳️‍",4741149453,1305,8109,https://pbs.twimg.com/profile_images/1691648631403646976/rcWsm1Cu_normal.jpg,False,610
TVCconnect,TVC Entertainment,TVC is one of the leading entertainment channels in Lagos. GOTV Ch.16 StarTimes Ch.121 UHF Ch.49 https://t.co/x8NNW60pnC…,4234594469,239977,16664,https://pbs.twimg.com/profile_images/1743170395937591296/Y8swOjId_normal.jpg,False,327
YNaija,Y! Online,Rankings | Deep Dives | Lists | Reviews | Blogs - https://t.co/7mAj8adPVK is what the smartest young Nigerians read.,173620667,189498,2175,https://pbs.twimg.com/profile_images/1760228097373114368/b4uhW7jG_normal.jpg,False,219
vanguardngrnews,Vanguard Newspapers,"Latest news from Nigeria. Politics, business, technology, style, entertainment.",39975533,4788538,3578,https://pbs.twimg.com/profile_images/1509879591317475337/KrIwTgdn_normal.jpg,False,2640
allafrica,allAfrica.com,"News by, about & from a fast-changing continent. Also @allafricafrench, @AllAfricaSport. Telegram https://t.co/q895Q4JeHR. https://t.co/bvrTFgpw2q",16683014,489419,7541,https://pbs.twimg.com/profile_images/1786535453/aa-logo-rgb-final-no-text_normal.png,False,1964
DailyPostNGR,Daily Post Nigeria,"Get the latest Nigerian News and Features at Daily Post Newspaper - National, Politics, Entertainment, Celebrities, Metro, Sports & Opinions.",413428207,2550086,1,https://pbs.twimg.com/profile_images/1320328989441929217/Qgpzb-0-_normal.jpg,False,16
eonsintelligenc,Eons Intelligence,,1218968310529896448,47438,575,https://pbs.twimg.com/profile_images/1502930048466272262/_76Hhv98_normal.jpg,False,0
MonteOzAfrica,Monte OZ,Traveled 88 Countries 🌎🧭🧳 An International Stringer • Travel & Adventure Reporter🌍 • Global Fashion Stringer • /G\,364456514,15820,2864,https://pbs.twimg.com/profile_images/1788815472055451648/8iAx0ebj_normal.jpg,False,8181
NewsWireNGR,NewsWireNGR,We tell under-reported stories and drive conversational Journalism for change|| ads and promotions: ||Marketing@newswirengr.com newswirengr@gmail.com,2163127033,31836,686,https://pbs.twimg.com/profile_images/1347446155794378752/zIaO2IVA_normal.jpg,False,590
THEWILLNG,THEWILL NEWSPAPER,"THEWILL will stimulate and expand the national conversation, reporting the news as it breaks.",96283644,9834,667,https://pbs.twimg.com/profile_images/1350388676233224192/nib6KTjM_normal.jpg,False,401
Demo__UK,‘,,2937355600,23456,8753,https://pbs.twimg.com/profile_images/1753533232992206849/kH2gKhB5_normal.jpg,False,914
thesunnigeria,The Sun Nigeria,"This is the official X account of The Sun Newspaper, one of the most read newspapers in Nigeria.
sunonlineteam@gmail.com",959528418953056256,72622,210,https://pbs.twimg.com/profile_images/1806269770032914433/3iACe89C_normal.jpg,False,179
IndependentNGR,Independent Nigeria,"Official Twitter handle of Independent Newspapers Nigeria, the most read newspaper among the business and political elites.",534130932,64287,361,https://pbs.twimg.com/profile_images/1747544912155803648/JfppaVio_normal.jpg,False,129
mondaymichaels,Monday M. Ashibogwu,Adult. Nigerian. Making a difference with valid thought processes.,40062888,893,12,https://pbs.twimg.com/profile_images/1208279476536250368/1LolanDq_normal.jpg,False,1239
ElitesAfrica,Business Elites Africa,We are a business and lifestyle publication focused on celebrating African excellence.,998532744207634432,5981,10771,https://pbs.twimg.com/profile_images/1745349241818562560/qpNxi1fr_normal.jpg,False,277
Morris_Monye,Morris Monye,A Powerful Force/ Investor / IG: Morris_Monye / Prophet,741259764492042240,391614,71060,https://pbs.twimg.com/profile_images/1811044815473201152/M8kGAyJO_normal.jpg,False,37597
DonaldRex,Donald Eke 🗯️,"Blogger, FASHION DESIGNER, Movie Critic. Breaking News, Sports, Entertainment, And Everything In-between.
SIGNATURE: DE
Biologist, Guidance Counsellor",268755758,20170,3272,https://pbs.twimg.com/profile_images/1162392633995661312/EZp4QpIH_normal.jpg,False,11540
DefenseNigeria,Defense News Nigeria,"Your source for Nigeria defense news 🌍 | Military updates across Africa, strategic analyses, geo-politics, weapons systems and defense technologies.",888877185729212417,91402,16460,https://pbs.twimg.com/profile_images/1721205750146494465/QJ2mIkqC_normal.jpg,False,40
Naija_PR,Naija,A social media blog || Email: realnaijapr@gmail.com,1901298962,5823194,124140,https://pbs.twimg.com/profile_images/1790125067046707201/ZCilaDs2_normal.jpg,False,190820
embraer,Embraer,Embraer Official Page / Página Oficial da Embraer,398002001,161951,2473,https://pbs.twimg.com/profile_images/882339143266689024/YX3Ut6S0_normal.jpg,False,660
NewsbreakGist,Newsbreak Gist,Your #1 source of Infotainment. Keeping you connected to happenings around you and the rest of the world. | ✉️: hello@newsbreak.ng,869457054909566976,8769,1420,https://pbs.twimg.com/profile_images/1745747074342174720/1jAnxlNX_normal.jpg,False,87
Thegistday,TheGistDay,Providing The Gist behind the Gist,1223160610784935938,1163,246,https://pbs.twimg.com/profile_images/1238053480939618304/u635PZaX_normal.jpg,False,239
AnthonyPatrickO,Nigerian FlightDeck,"Journaliste, amateur de bandes dessinées et artiste. Plus un goût insatiable pour le cinéma. Tous les likes ne signifient pas que j'approuve, c'est juste que t",792145734,4813,3833,https://pbs.twimg.com/profile_images/1320977467520286721/Zmy2-iOQ_normal.jpg,False,506
AnthonyPatrickO,Nigerian FlightDeck,"Journaliste, amateur de bandes dessinées et artiste. Plus un goût insatiable pour le cinéma. Tous les likes ne signifient pas que j'approuve, c'est juste que t",792145734,4813,3833,https://pbs.twimg.com/profile_images/1320977467520286721/Zmy2-iOQ_normal.jpg,False,506
NewsbreakGist,Newsbreak Gist,Your #1 source of Infotainment. Keeping you connected to happenings around you and the rest of the world. | ✉️: hello@newsbreak.ng,869457054909566976,8769,1420,https://pbs.twimg.com/profile_images/1745747074342174720/1jAnxlNX_normal.jpg,False,87
ekpesfrancis,𝕱𝖗𝖆𝖓𝖈𝖎𝖘 𝕰𝖐𝖕𝖊𝖓𝖞𝖔𝖓𝖌,RTs ≠ endorsements | quoted tweets not mine | 💛BVB09🖤,216655877,14598,21819,https://pbs.twimg.com/profile_images/1481581485106909184/3EajAoVj_normal.jpg,False,8093
NewsbreakGist,Newsbreak Gist,Your #1 source of Infotainment. Keeping you connected to happenings around you and the rest of the world. | ✉️: hello@newsbreak.ng,869457054909566976,8769,1420,https://pbs.twimg.com/profile_images/1745747074342174720/1jAnxlNX_normal.jpg,False,87
dozenhost,Dozen Odedina,"A Trained Journalist, Politician, and Youth Leader. Publisher of https://t.co/biiFbc42mr and  https://t.co/DzoBCPPYDR

With over 15 years of experience.",46556262,1749,1432,https://pbs.twimg.com/profile_images/1721312701446586368/TeIvDHaT_normal.jpg,False,454
AutoJoshNG,AutoJosh NG,Autojosh is an authoritative car blog in Nigeria. Be the first to know the latest news about cars in Nigeria  ..🚗,720233203605180416,3387,6381,https://pbs.twimg.com/profile_images/749900050311020544/LDx3ijZE_normal.jpg,False,216
DailyPostNGR,Daily Post Nigeria,"Get the latest Nigerian News and Features at Daily Post Newspaper - National, Politics, Entertainment, Celebrities, Metro, Sports & Opinions.",413428207,2550194,1,https://pbs.twimg.com/profile_images/1320328989441929217/Qgpzb-0-_normal.jpg,False,16
AledehLive,Aledeh News,"ALEDEH is an online integrated media platform for factual news, analysis, opinions, polls geared towards good governance",855191067611848704,3857,61,https://pbs.twimg.com/profile_images/938191652904153088/L2zySroa_normal.jpg,False,6
AledehLive,Aledeh News,"ALEDEH is an online integrated media platform for factual news, analysis, opinions, polls geared towards good governance",855191067611848704,3857,61,https://pbs.twimg.com/profile_images/938191652904153088/L2zySroa_normal.jpg,False,6
thesunnigeria,The Sun Nigeria,"This is the official X account of The Sun Newspaper, one of the most read newspapers in Nigeria.
sunonlineteam@gmail.com",959528418953056256,72612,210,https://pbs.twimg.com/profile_images/1806269770032914433/3iACe89C_normal.jpg,False,179
AledehLive,Aledeh News,"ALEDEH is an online integrated media platform for factual news, analysis, opinions, polls geared towards good governance",855191067611848704,3857,61,https://pbs.twimg.com/profile_images/938191652904153088/L2zySroa_normal.jpg,False,6
TSBnewsnigeria,TSB News,... know more!,379373106,23634,682,https://pbs.twimg.com/profile_images/1402011101009752064/ScUEnaaN_normal.jpg,False,13586
TheTrentOnline,The Trent,Inform | Empower | Entertain,1965236834,46289,797,https://pbs.twimg.com/profile_images/1647210630850412545/v-Kfnlri_normal.jpg,False,235
Ladunliadi,Ladun Liadi,Your favorite blogger!!!,150705029,6109,128,https://pbs.twimg.com/profile_images/378800000406953701/020d2f4f257947c58292e099ff35e26c_normal.jpeg,False,128
PhilipObin,Philip Obin,Business Coach | Media Aide to Prof. Yemi Osinbajo Vice President of Nigeria (2015-2023) | Currently SA to the Governor of Cross River State on Digital Economy,454047437,75775,7996,https://pbs.twimg.com/profile_images/1566588213636087809/IDiRIvVc_normal.jpg,False,6347
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
Brandescortinfo,BrandEscort,"BrandEscort, a news platform aimed at inspiring innovation and creativity in brands to enhance the lives of the consumers. 07033956609, brandescortng@gmail.com",2269084765,20100,690,https://pbs.twimg.com/profile_images/1357271370808365057/IDHIkNlc_normal.jpg,False,18935
N2bko,Nontobeko Ndlela,,223416087,4240,66547,https://pbs.twimg.com/profile_images/1621963325041958913/ubkSdR2M_normal.jpg,False,991
AeroSkippah,AeroSkippah,Skipper on the Cessna 208 Bravo! Aviation and Spaceflight enthusiast.,65742056,4539,7364,https://pbs.twimg.com/profile_images/1400069223599284224/ogkAQ5LQ_normal.jpg,False,199
thekorededaniel,thekorededaniel,God |  Entrepreneur | Thought Leader | Growth that Outlives!,1022150024384401408,1172,34561,https://pbs.twimg.com/profile_images/1569084858315554816/yrDNUW6p_normal.jpg,False,1657
Mandy_Lomax,Mandy Lomax 💙 (Mandolin),"Ex Model/Actor
Survived brain tumour/BCC/SVT/blood cancer MPN. TIPSS JAK2+.
Patient Rep. Travel addict. Foodie. News junkie. Lucky to be alive. Laugh lots.",300804797,1189,21883,https://pbs.twimg.com/profile_images/1803687246685446144/GNp81YvF_normal.jpg,False,700
